author,keyword,link,publish_date,source,title,cleaned_content,is_valid
,erupsi klungkung bali,https://www.cnnindonesia.com/nasional/20170928193541-20-244756/puan-lombok-siap-tampung-pengungsi-gunung-agung,2017-09-28 21:16:00,cnnindonesia.com,"




",judul author tanggal kamis 28 sep 2017 2116 wib jakarta cnn indonesia menteri koordinator bidang pembangunan manusia dan kebudayaan menko pmk puan maharani menyatakan pulau lombok pun siap menampung pengungsi bencana gunung agungpulau yang menjadi pusat pemerintahan provinsi nusa tenggara barat ntb itu memang bersebelahan dengan pulau bali dan terdekat lokasi gunung agung yang berada di bagian timur pulau dewata itujika memang diperlukan kami sudah siapkan daerah tetangga di lombok tapi sampai saat ini belum diperlukan kata puan usai rapat tingkat menteri di kantor kemenko pmk jakarta kamis 289 sejauh ini pengungsi gunung agung berada di sembilan wilayah di bali yakni karangasem klungkung buleleng bangli tabanan gianyar badung jembrana dan denpasarsampai saat ini pengungsi masih konsentrasi di sembilan kabupatenkota itu ujar puan lihat jugamendeteksi gempa tremor sebelum gunung agung meletusmenteri koordinator pembangunan manusia dan kebudayaan puan maharani cnn indonesiaandry novelinolebih lanjut puan mengklaim pemerintah telah mengantisipasi kebutuhan para pengungsi gunung agung dengan menyediakan makanan hingga fasilitas kesehatan namun puan mengakui masih ada warga di sekitar gunung agung yang belum mau mengungsi karena enggan meninggalkan hewan ternaknyauntuk mengatasi permasalahan tersebut puan telah meminta semua kepala daerah memberi penjelasan kepada warga mengingat status gunung agung kini telah awasharus diberikan penjelasan agar mereka sadar harus mengungsi dari rumahnya demi keamanan dan keselamatan tutur puandi sisi lain puan memastikan tak ada kendala bagi anakanak pengungsi untuk bersekolah ia menjamin pihak badan nasional penanggulangan bencana bnpb dan kemendikbud telah menyiapkan polapola khusus jika nantinya memang diperlukan tenda darurat untuk bersekolahkami sudah siapkan skenario bagaimana anakanak itu bersekolah tapi jangan sampailah insyaallah kondisinya tidak jadi lebih buruk dari sekarang ucapnyapuskesmas dan klinik tutupsementara itu di tempat terpisah menteri kesehatan nila moeloek menyatakan ada dua puskesmas dan satu klinik yang tutup karena berada di dalam kawasan rawan bencana krb gunung agungada radius yang sudah kami petakan di situ ada dua puskesmas satu klinik dia di radius 3 km dari puncak gunung agung kita jaga di radius 12 km krb kata nila di pelabuhan indah kiat kota cilegon banten kamis 289ia pun menegaskan ketersediaan obatobatan dan tenaga medis akan siap selama 24 jam selama dibutuhkan pengungsi hingga status gunung agung dinyatakan aman oleh pvmbglihat jugamenyusur jalur lahar lereng gunung agungdi tempat yang sama panglima tni jenderal gatot nurmantyo menyatakan pihaknya pun siap siaga untuk membantu andai gunung agung meletustni mempunyai peralatan yang disiapkan untuk perang sehingga harus siap 24 jam ada dapur umum ada rumah sakit lapangan kapal rumah sakit ada jadi setiap saat dibutuhkan kita akan datang saya sudah bilang ke bu menteri menkes kata gatotsebelumnya kementerian perhubungan telah menyiapkan sepuluh bandara terdekat dari bandar udara internasional i gusti ngurah rai andai bandara itu tak bisa beroperasi akibat erupsi gunung agung,True
,erupsi klungkung bali,https://www.cnnindonesia.com/nasional/20170927143432-20-244365/wartawan-artis-dan-canda-ceria-anak-pengungsi-gunung-agung,2017-09-27 15:43:00,cnnindonesia.com,"




",judul author tanggal rabu 27 sep 2017 1543 wib bali cnn indonesia sore itu di salah satu sudut posko pengungsian gor swecapura klungkung bali tampak puluhan anak menyanyi dengan ceria mereka terpaksa mengungsi bersama keluarga mereka akibat meningkatnya status gunung agungtak nampak raut sedih dari mereka meskipun mereka harus tinggal sementara di posko lantaran daerah tempat tinggalnya berada di zona bahaya dari letusan gunung agunganakanak dirasa perlu mendapatkan perhatian khusus saat berada di posko pengungsian pasalnya anakanak berpotensi memiliki resiko mengalami trauma jangka panjang akibat kejadian yang dialaminya sewaktu kecil pendampingan kepada anakanak menjadi salah satu perhatian yang diberikan kepada para pengungsi bencana gunung agunglihat jugasituasi terkini dari gunung agungcnnindonesiacom sempat ikut bergabung bersama tim pos layanan dukungan psikososial pos ldp kementerian sosial untuk menghibur anakanak di gor swecapura saat berkunjung ke posko pada selasa 269ajakan tim tersebut kepada cnnindonesiacom bukan tanpa alasan tim tersebut mengungkapkan ajakan itu bertujuan untuk mengenalkan profesi wartawan kepada anakanak cnnindonesiacom pun mulai berinteraksi dengan anakanak diawali dengan berkenalan hingga berjoget bersama mereka pun tampak ceria dan penuh semangat menjawab berbagai pertanyaan dari cnnindonesiacomlihat jugaharapan para pengungsi di tengah kritisnya gunung agungsaat mereka ditanya tentang siapa itu wartawan mereka dengan kompak menjawab wartawan itu adalah artisartis soalnya sering tampil di tv celetuk seorang anak yang disambut gelak tawa sekitarketika kembali ditanya tentang siapa itu wartawan anakanak mulai mengangkat tangan untuk menjawab pertanyaanwartawan itu tugasnya mencari berita ujar salah seorang anak bernama kadek dengan lantanglihat jugabnpb pasang lima sirene peringatan dini letusan gunung agungcnnindonesiacom pun kemudian memberikan pertanyaan kedua kepada anakanakkalau sudah dapat berita tugas selanjutnya apabeberapa anak langsung mengangkat tangannya dan saling berebut untuk menjawab pertanyaanhabis itu disiarkan jawab ni luhfoto reutersdarren whitesidetak sampai di situ cnnindonesiacom kembali menyampaikan pertanyaan soal apa tujuan berita itu disiarkananakanak pun semakin bersemangat untuk bisa menjawab pertanyaan yang diajukanlihat jugadaerah terlarang di sekitar gunung agungagar berita tentang bencana bisa diketahui jawab putukeberadaan pos ldp di lokasi pengungsian begitu disambut baik oleh anakanak tampak keceriaan dan semangat yang selalu mereka tunjukkan dalam kegiatan tersebutsalah seorang relawan gunawan mengatakan pelayanan psikososial kepada anak di pengungsian diperlukan untuk mengembalikan kondisi mental anak agar harus bisa melakukan kegiatan yang sama seperti saat berada di rumahdulunya kata gunawan pelayanan tersebut disebut sebagai trauma healing namun karena tak semua pengungsi mengalami trauma maka diganti jadi dengan psikososialkarena belum tentu trauma dan kami tidak menjudge kata gunawanlihat jugapmi ajak warga indonesia untuk jadi relawan di balimenurut gunawan perlunya pendampingan kepada pengungsi anak dikarenakan anakanak merupakan kelompok rentan terhadap apapun yang terjadi dan dialaminya termasuk soal potensi erupsi gunung agung yang membuat mereka terpaksa angkat kaki dari rumah ke posko pengungsiankelompok yang risiko kalau tidak ditangani dengan maksimal mereka risikonya bisa panjang tutur gunawanstatus gunung agung di karangasem bali sudah ditingkatkan dari level iii menjadi level iv atau dari siaga ke awas jumat 22 september 2017 lalu akibatnya pemerintah daerah setempat bersama instansi lain sudah menetapkan radius wilayah 12 km dari puncak gunung untuk steril dari warga dan aktifitaspenetapan zona bahaya itu membuat seluruh warga yang ada di radius tersebut untuk mengungsi demi keselamatan dari ancaman erupsi gunung agung,True
,erupsi klungkung bali,https://www.cnnindonesia.com/nasional/20170927003522-20-244241/bnpb-pasang-lima-sirene-peringatan-dini-letusan-gunung-agung,2017-09-27 00:43:00,cnnindonesia.com,"




",judul author tanggal rabu 27 sep 2017 0043 wib bali cnn indonesia badan nasional penanggulangan bencana bnpb telah menyiapkan lima sirene sebagai tanda peringatan dini jika nantinya gunung agung meletushal tersebut disampaikan kepala bnpb willem rampangilei di posko pengungsian gor swecapura klungkung bali selasa 269menempatkan sirenesirene pada tempat yang tepat kami siapkan lima sirene ujarnya lima sirene tersebut di tempatkan di beberapa titik yang berada di radius 912 kilometer dari puncak gunung agung meski begitu willem tak menjelaskan secara rinci lokasi penempatan kelima sirene tersebutlihat jugadaerah terlarang di sekitar gunung agungwillem menuturkan bunyi sirene tersebut mampu menjangkau wilayah hingga radius 10 kilometerjangkauannya bisa sampai 510 kilometer tergantung tiupan angin sirene besar kuat kata willem selain itu bnpb juga telah menyiapkan berbagai upaya untuk menjamin keselamatan warga jika nantinya gunung agung meletussaat erupsi kami harus jamin masyarakat dijamin dengan baik ujarnyaaktivitas vulkanik gunung agung di karangasem bali semakin meningkat hal itu ditandai dengan jumlah gempa di sekitar gunung agung yang semakin meningkatpada selasa 269 pusat vulkanologi dan mitigasi bencana geologi pvbmg mencatat terjadi 564 gempa vulkanik dangkal 547 gempa vuknaik dangkal dan 89 gempa tektonik lokal kepala pusat data informasi dan humas bnpb sutopo purwo nugroho dalam keterangan tertulisnya mengatakan fase kritis tak bisa dijadikan sebagai dasar untuk memastikan bahwa gunung agung pasti meletus karena bergantung pada kekuatan dorongan magma ke permukaansementara itu bnpb mencatat jumlah pengungsi semakin bertambah sampai pagi ini total jumlah pengungsi sebanyak 57428 jiwa yang tersebar di 357 posko pengungsianpengungsi tersebut berasal dari desadesa yang masuk ke radius wilayah berbahaya yang berjarak 912 kilometer dari puncak gununglihat jugajokowi akui sulit tangani bencana gunung berapi ugo,True
,erupsi klungkung bali,https://www.cnnindonesia.com/nasional/20170926204322-20-244221/jokowi-akui-sulit-tangani-bencana-gunung-berapi,2017-09-26 20:52:00,cnnindonesia.com,"




",judul author tanggal selasa 26 sep 2017 2052 wib bali cnn indonesia presiden joko widodo mengatakan penanganan terhadap letusan gunung api bukanlah perkara mudah karena tidak ada kepastian kapan gunung akan meletushal tersebut disampaikan jokowi saat mengunjungi para pengungsi bencana gunung agung di posko pengungsian gor swecapura klungkung bali selasa 269kami juga belum dapat memprediksi dengan akurat kapan persisnya dan seberapa besar intensitasnya ujarnyalihat jugamereka yang enggan mengungsi di tengah ancaman erupsijokowi menuturkan pemerintah pusat pemerintah provinsi bali dan pemerintah kabupaten telah melakukan berbagai cara untuk itu meminimalisir kerugian yang akan menimpa masyarakatjokowi saat mengunjungi pengungsi erupsi gunung agung di bali cnn indonesiaandry novelinojokowi menyampaikan yang menjadi perhatian utama dalam penanganan bencana gunung agung adalah keselamatan warga untuk itu ia juga mengimbau kepada masyarakat di sekitar gunung agung untuk mematuhi segala instruksi yang diberikan oleh badan nasional penanggulangan bencana bnpb gubernur bupati hingga petugas di lapanganlihat jugastatus awas gunung agung tak hentikan kegiatan belajar siswaagar semuanya sekuat tenaga bisa meminimalisir seluruh dampak yang ada dari gunung agung ini kata jokowiia pun meminta kepada seluruh masyarakat untuk bersamasama memanjatkan doa agar dapat melewati situasi ini gunung agung saat ini berstatus awas dan sudah memasuki fase kritis gempa dan penggembungan di badan gunung sudah terjadi yang diindikasikan erupsi makin dkekatpengungsi terus bertambahsaat ini bnpb mencatat sudah ada 75673 mengungsi di lebih dari 377 posko di 9 kabupatenkota di bali diperkirakan data jumlah pengungsi masih bertambah karena pendataan masih terus dilakukan paling banyak pengungsi ada di kabupaten karangasem di mana terdapat 37812 jiwa di 93 titikkepala pusat data informasi dan humas bnpb sutopo purwo nugroho mengatakan jumlah pengungsi ini lebih besar dari pada penduduk yang tinggal di dalam radius berbahaya yang direkomendasikan untuk dikosongkan sesuai pernyataan wakil bupati karangasem jumlah penduduk yang harus dievakuasi adalah 62000 jiwalihat jugapvmbg terjadi penggembungan gunung agung mengarah ke letusansutopo menilai hal yang wajar jumlah pengungsi saat bencana ini saat letusan gunung merapi tahun 2010 pengungsi mencapai lebih dari 500000 jiwa saat radius berbahaya dinaikkan radius berbahaya dari 15 kilometer menjadi 20 kilometer padahal di peta jumlah penduduk di dalam radius 20 kilometer hanya sekitar 200000 jiwabegitu juga saat letusan gunung sinabung jumlah penduduk yang ada di dalam radius berbahaya dan harus mengungsi hanya sekitar 7000 jiwa saat dinaikkan status awas pada 24 desember 2014 namun yang mengungsi mencapai 11618 jiwa pada 26 november 2014 bahkan mencapai 30117 jiwa pada 23 januari 2015ada faktor psikologis dan sosial yang melatarbelakangi masyarakat ikut mengungsi saat seseorang mendengar ada ancaman atau bahaya dan melihat langsung masyarakat pada mengungsi maka secara naluriah orang tersebut akan ikut mengungsikata sutopo dalam keterangan resminya sur,True
,erupsi klungkung bali,https://www.cnnindonesia.com/olahraga/20171127113943-147-258302/abu-gunung-agung-sampai-ke-stadion-markas-bali-united,2017-11-27 12:40:00,cnnindonesia.com,"




",judul author tanggal senin 27 nov 2017 1240 wib jakarta cnn indonesia letusan gunung agung di bali telah menyebarkan abu vulkanik yang juga sampai ke daerah gianyar meski tipis abu vulkanik juga mulai menyelimuti stadion kapten i wayan dipta yang menjadi markas dari bali unitedkepala pengelola stadion i wayan dipta i ketut suantika membenarkan perihal erupsi gunung agung namun ia memastikan untuk wilayah gianyar masih tetap amanlihat jugagunung agung meletus bali united susun rencana cadanganerupsi memang tapi kalau stadion di gianyar tidak mengganggu pandangan dan pernapasan jadi masih tahap aman masih bisa buat latihan kata i ketut suantika kepada cnnindonesiacom senin 2711 abu vulkanik gunung agung sebenarnya sudah dari kemarin sampai di gianyar ada sedikit abu tapi tidak setebal di karangasem dan klungkung kalau saya baca berita letusan anginnya berembus ke utara ke laut sambungnyaabu vulkanik mulai berjatuhan ke rerumputan lapangan stadion kapten i wayan dipta gianyar yang menjadi markas bali united antara fotonyoman budhianakondisi stadion i wayan dipta saat ini juga sedikitsedikit mulai tertutup abu namun stadion tidak akan digunakan sementara untuk latihan bali unitedlihat jugameme lucu gol hantu lionel messiselain tim masih diliburkan stadion i wayan dipta juga kini sedang direnovasi jelang penampilan di piala afc perbaikan dilakukan mulai rumput juga bangunannya termasuk penambahan beberapa ruangan di dalam stadionstadion i wayan dipta gianyar saat ini tengah mengalami tahap renovasi untuk kemungkinan bali united tampil di piala afc dok bali unitedkalau rumput kami memang lagi disiapkan lagi recovery jadi sama sekali sedang tidak bisa digunakan untuk aktivitas bermain bola supaya dia landai tidak ada lubang dan ketebalan rumput supaya kita bisa lebih siap untuk pertandingan ucap suantikalihat jugaalasan pssi tunjuk gonzales latih timnas indonesia u19sejauh ini manajemen bali united juga belum memberikan informasi terkait pemindahan lokasi stadion untuk latihan dan markas timpemindahan tetap jadi opsi juga itu pasti sudah ada dan dipikiran manajemen kami belum dapat informasi sekarang ungkap suantika bac,True
,erupsi klungkung bali,https://www.cnnindonesia.com/nasional/20171128075614-20-258531/stok-air-minum-untuk-pengungsi-gunung-agung-menipis,2017-11-28 09:09:00,cnnindonesia.com,"




",judul author tanggal selasa 28 nov 2017 0909 wib jakarta cnn indonesia pengungsi gunung agung yang tersebar di sejumlah posko di kabupaten karangasem memerlukan air minum untuk bertahan di pengungsian mengantisipasi semakin dahsyatnya erupsi gunung tertinggi di bali itusalah satu posko pengungsi yang membutuhkan air minum adalah posko desa pesaban karangasem di posko itu persediaan air minum kemasan sudah menipis relawan pengungsi wayan rauh mengharapkan para donatur untuk menyiapkan sumbangannya berupa air mineral untuk keperluan minum lihat jugajatim siapkan posko pengungsi korban erupsi gunung agungkami mengharapkan kepada para donatur untuk menyiapkan sumbangannya berupa air mineral selain persediaan sembako serta kebutuhan lainnya kepada pengungsi kata rauh selasa 2811 seperti dilansir dari antararauh yang berasal dari desa kunyit mengatakan air mineral menjadi kebutuhan utama bagi para pengungsi dalam memenuhi ketahanan tubuhnya kami mengharapkan kebutuhan air mineral tersebut dalam upaya mengantisipasi letusan dahsyat gunung agung yang kini sudah pada level awas itu karena letusannya semakin dahsyat kami khawatir ketika itu terjadi pasokan air akan sulit kami dapatkan ucapnyasehari sebelumnya kementerian sosial menyatakan bakal memprioritaskan pemenuhan kebutuhan logistik guna melayani pengungsi akibat erupsi gunung agunglihat jugahadapi status gunung agung pengungsi butuh bantuan maskerpemenuhan logistik dilakukan dengan menyiapkan 11 mobil dapur umum lapanganratarata setiap dapur umum mampu menyediakan 1000 sampai 2000 bungkus makanan selama tiga kali sehari kata menteri sosial khofifah indar parawansabelasan dapur umum lapangan tersebut disiapkan kemensos di tujuh kabupatenkota masingmasing tabanan buleleng denpasar klungkung karangasem gianyar dan banglilihat jugamasyarakat diimbau hindari sungai yang berhulu di g agungselain itu dipastikan juga cadangan beras pemerintah cbp cukup untuk memenuhi kebutuhan semua pengungsi gunung agung saat ini pemerintah memiliki sebanyak 278 ribu ton beraskhofifah mengatakan hingga minggu 2611 jumlah pengungsi gunung agung yang terdata sebanyak 23737 jiwa yang tersebar di 224 titik djm,True
,erupsi klungkung bali,https://www.cnnindonesia.com/nasional/20171126122734-20-258135/abu-vulkanik-gunung-agung-sampai-di-mataram-lombok,2017-11-26 12:39:00,cnnindonesia.com,"




",judul author tanggal minggu 26 nov 2017 1239 wib jakarta cnn indonesia gunung agung masih bererupsi hingga siang ini minggu 2611 hujan abu vulkanik tipis dari erupsi gunung agung sampai di mataram lombok nusa tenggara baratungkapan itu disampaikan sutopo purwo nugroho kepala badan nasional penanggulangan bencana bnpb lewat akun media sosialnyahujan abu vulkanik tipis dari erupsi gunung agung sudah jatuh di kota mataram ntb masyarakat dihimbau menggunakan masker jika melakukan aktivitas di luar rumah bpbd ntb dan instansi lain menyiapkan 500000 lembar masker ungkapnya lihat jugagunung agung terus meletus erupsi capai 3000 metergambastwitterdari laporannya diketahui pukul 1159 wita erupsi gunung agung masih terus berlangsung erupsi terus menerus dengan kolom abu vulkanik hingga ketinggian 3000 meter dari kawah ia juga menyampaikan asap dan abu vulkanik kelabu tebal keluar dari kawah gunung agung tak ada lonjakan frekuensi kegempaan pvmbg masih terus mengevaluasi aktivitas vulkanis dan status tetap siaga level 3abu vulkanik mengarah ke timurtenggarasifat dan arah sebaran abu vulkanik tergantung dari arah angin ujar sutopo dari karangasem bali minggu 2611 seperti dilansir dari antaramenurutnya abu vulkanik gunung agung di kabupaten karangasem bali mengarah ke timurtenggara dengan ketinggian diperkirakan mencapai hingga 4000 meter berkecepatan 18 kilometer per jam analisis sebaran abu vulkanik dari satelit himawari bmkg menunjukkan bahwa sebaran abu mengarah ke timur hingga tenggara menuju ke daerah lombokgambastwittersebelumnya pvmbg telah mengeluarkan peringatan penerbangan melalui volcano observatory notice for aviation vona dinaikkan dari orange menjadi red atau merah status gunung agung masih siaga dengan rekomendasi di dalam radius 675 kilometer dari puncak kawah harus tidak ada aktivitas masyarakatmasyarakat yang masih ada di dalam radius berbahaya segera mengungsi dengan tertib ucapnyalihat jugapvmbg keluarkan level merah peringatan penerbanganhujan abu dilaporkan terjadi di beberapa tempat seperti di desa duda utara desa duda timur desa pempetan desa besakih desa sideman desa tirta abang desa sebudi desa amerta bhuana di klungkung dan juga terjadi di beberapa desa di gianyarsutopo menuturkan meskipun terjadi erupsi beruntun tetapi tidak ada peningkatan aktivitas vulkanik dengan jumlah gempa vulkanik dangkal sebanyak lima kali gempa vulkanik dalam sebanyak empat kali dan tremor menerus terekam dengan amplitudo 12 mmgunung agung terus mengalami erupsi hingga minggu 2611 yakni pukul 0505 wita terjadi erupsi dengan tinggi kolom abu kelabu gelap bertekanan sedang mencapai 2000 meter kemudian pukul 0545 wita ketinggian mencapai 3000 meterpada pukul 0620 wita ketinggian erupsi sempat pula mencapai 3000 meter hingga 4000 meter dari puncak mengarah ke tenggara dengan kecepatan 18 km per jam rah,True
,erupsi klungkung bali,https://www.cnnindonesia.com/nasional/20170928215440-20-244789/aktivitas-meningkat-gunung-agung-keluarkan-asap,2017-09-28 22:15:00,cnnindonesia.com,"




",judul author tanggal kamis 28 sep 2017 2215 wib bali cnn indonesia gunung agung yang berada di karangasem bali mulai mengeluarkan asap yang berasal dari kawah gunungpusat vulkanologi dan mitigasi bencana geologi pvmbg menyampaikan asap sering keluar dari kawah gunung agungasap mulai sering keluar tadi pagi juga kelihatan begitu dari pos kami juga melaporkan di ketinggan 50100 meter dari puncak kata kepala pvmbg kasbani kamis 289 pantauan cnnindonesiacom dari pukul 17051753 wita di desa amed karangasem gunung agung terlihat mengeluarkan asap hitammenurut kasbani asap yang terpantau di pos pemantauan gunung agung masih berupa asap putihlihat jugapengungsi gunung agung tembus 134 ribu bantuan cukup 30 hariyang kami pantau dari bagian pos di rendang asap putih ujarnya asap putih yang terpantau tersebut lanjutnya merupakan campuran antara uap air dan kandungan gas vulkanik gunung agungkasbani mengatakan keluarnya asap dari kawah gunung agung tersebut menunjukkan peningkatan aktivitas vulkanik di dalamnyasebelum ke level awas belum pernah keluar selama dia gunung agung kondisi normal waspada belum keluar ucap kasbanikasbani menyampaikan keluarnya asap dari kawah gunung agung tidak mengindikasikan terjadinya erupsi karena erupsi harus disertai dengan keluarnya material vulkanikbelum erupsi erupsi harus material vulkanik yang dikeluarkan ini baru hembusanhembusan asap saja katanyadi sisi lain kasbani juga menuturkan sampai saat ini belum terjadi gempa tremor di gunung agunglihat jugasaat sapi jadi pengungsi gunung agunggempa tremor kata kasbani menunjukkan magma yang ada di dalam gunung sudah mencapai permukaan sehingga dalam hitungan menit hingga jam bisa diprediksi gunung akan meletuskasbani menuturkan hampir semua gunung api di indonesia selalu didahului dengan terjadinya gempa tremor sebelum akhirnya meletusbiasanya gunung api di indonesia umumnya begitu didahului gempa tremor ujarnyawarga berusaha kembali ke rumahnya setiap pagi dari posko pengungsi untuk memberi makan sapi peliharaannya cnn indonesiaandry novelinomeski begitu pvbmg tidak mengetahui secara pasti apakah letusan gunung api akan didahului dengan gempa tremor dulu atau tidak pasalnya saat meletus pada 1963 belum ada alat untuk yang digunakan untuk melalukan perekaman kegempaankami tidak tahu di gunung agung ini karena kan meletusnya tahun 1963 belum ada peralatan kalau di gunung merapi gunung sinabung sudah ada semua tapi umumnya begitu didahului gempa tremor tutur kasbanidi sisi lain kasbani juga menyampaikan letusan gunung api tidak tergantung pada waktu baik pagi siang ataupun malamtidak tergantung siang malamnya itu bisa kapan saja terjadi apakah siang atau malam ujarnyalihat jugamendeteksi gempa tremor sebelum gunung agung meletusmenurutnya letusan itu dipengaruhi oleh aktivitas magma atau vulkanik di dalam gunung agungitu dari dalam ya enggak tergantung siang atau malam gunung sinabung malam pernah meletus siang juga pernah tuturnyaevakuasi pasienrumah sakit karangasem di bali mulai memindahkan pasiennya ke tempat yang lebih aman dari gunung agung hal itu disampaikan menteri kesehatan nilla f moeloekrumah sakit di karangasem tetap siaga tetapi sudah kita lakukan penggeseran pasien sudah kita geser ke klungkung dan gianyar kata nilla saat ditemui di pelabuhan indah kiat kota cilegon bantenpara pengungsi gunung berapi itu termasuk anakanak mulai terkena infeksi saluran pernapasan akut ispapenyakit ispa tinggi karena tempat tidur mereka terganggu saya lihat anakanak sudah mulai terganggu terangnyakemenkes dan tni pun telah membuka posko pengungsian dan prajuritnya telah diperbantukan sebagai tenaga mediskami bersama tni dan mitra lainnya membuat posko pengungsian sampai ke rumah sakit sanglah yang tertinggi kami siap menerima bantuan kata nilla,True
,erupsi klungkung bali,https://www.cnnindonesia.com/nasional/20170926092547-20-244053/jokowi-serahkan-rp71-miliar-untuk-pengungsi-gunung-agung,2017-09-26 09:48:00,cnnindonesia.com,"




",judul author tanggal selasa 26 sep 2017 0948 wib jakarta cnn indonesia presiden joko widodo dijadwalkan meninjau para pengungsi erupsi gunung agung di provinsi bali dan akan menyerahkan bantuan senilai lebih dari rp71 miliar selasa 269bantuan presiden tersebut dalam berbagai bentuk barang senilai lebih dari rp71 miliar kata direktur jenderal perlindungan dan jaminan sosial kementerian sosial harry hikmat saat dihubungi antaradirjen harry menguraikan bantuan yang diserahkan berupa 5000 lembar selimut 18230 lembar matras 520000 lembar masker 12000 kilogram beras serta kebutuhan lainnyalihat jugagunung agung masuki fase kritis pengungsi capai 57 ribulebih lanjut harry mengatakan dari berbagai sumber terdata sebanyak 59820 jiwa warga yang tinggal di sekitar wilayah terdampak erupsi gunung agung di provinsi bali mengungsi ke sejumlah titik pengungsian yang tersebar di daerah itu kementerian sosial sebelumnya juga sudah menyalurkan bantuan darurat bencana serta menyiapkan personel dari berbagai unsur seperti taruna siaga bencana dan pilar sosial lainnyalihat jugapvmbg terjadi penggembungan gunung agung mengarah ke letusankemensos juga mendirikan dapur umum lapangan di 10 titik yaitu di posko candi kuning bedugul tabanan posko dinas sosial bangli posko dinsos kota denpasar posko klungkung 2 posko klungkung 3 posko gor sueca pura gelgel posko bandem karangasem posko ulakan posko utama karangasem dan posko tembok bulelengpresiden joko widodo dan ibu negara iriana jokowi melanjutkan kunjungan kerja ke provinsi bali usai meresmikan jalan tol semarangsolo seksi iii bawensalatiga di gerbang tol salatiga kelurahan tingkir tengah kecamatan tingkir kota salatiga provinsi jawa tengahlihat jugabnpb belum ada perluasan zona bahaya erupsi gunung agungpresiden dan iriana yang didamping sekretaris kabinet pramono anung dan menteri agraria dan tata ruangkepala bpn sofyan djalil bertolak ke bali melalui bandar udara internasional ahmad yani semarang jawa tengah pada senin pukul 1715 wib dengan pesawat kepresidenan indonesia1 oscgil,True
,erupsi klungkung bali,https://www.cnnindonesia.com/ekonomi/20170926110859-85-244076/pln-siaga-hadapi-bencana-gunung-agung,2017-09-26 11:40:00,cnnindonesia.com,"




",judul author tanggal selasa 26 sep 2017 1140 wib jakarta cnn indonesia pt pln mengaku telah menyiapkan strategi untuk menghadapi bencana gunung agung yang berstatus level iv awas sejak jumat 229 malamsejumlah antisipasi telah dilakukan oleh pln guna menghadapi bencana gunung agung saat ini seluruh suplai listrik di kawasan karangasem dipasok melalui gardu induk amlapura yang masuk dalam kawasan rawan bencana gunung agung ujar general manager pln distribusi bali nyoman suwarjoni astawa di denpasar seperti dikutip dari antara selasa 269suwarjoni menjelaskan apabila terjadi letusan atau erupsi gunung agung maka aliran listrik di wilayah tersebut akan dipadamkan namun prosedur pengamanan pasokan listrik dan aset kelistrikan pln telah disiapkan melalui koordinasi antarunit pln untuk memastikan keamanannyalihat jugamereka yang enggan mengungsi di tengah ancaman erupsiia menjelaskan tidak hanya melakukan kesiapan prosedur dalam pengamanan listrik saat bencana alam pln juga telah menyiapkan pasokan listrik di lokasi pengungsian warga masyarakat total 13 unit genset telah disiagakan di kawasan daerah abang manggis sidemen klungkung rendang dan tejakula petugas juga sudah kami siagakan untuk menjaga pasokan listrik dan membantu kebutuhan masyarakat di posko jumlah personil teknik dan pegawai yang disiapkan oleh pln lebih dari 50 personil teknik dan tim penanggulangan bencana ujarnyalihat jugagunung agung masuki fase kritis pengungsi capai 57 ributerkait dengan kebutuhan kelistrikan di sekitar lokasi pelanggan dapat menghubungi pln melalui contact center pln 123 pelanggan juga dapat menghubungi kantor pln rayon klungkung 0366 25499 25599 pln rayon tejakula 0362 3436356 dan pln rayon karangasem atau petugas pln di gardu induk amlapura irwanto 081339571522 atau ardani 085238670557petugas kami terus siaga di seluruh posko untuk membantu masyarakat yang saat ini dalam menghadapi bencana gunung agung pungkasnya agi,True
